dbpedia-entity|colbert-small|rank|rankgpt|0.3067
dbpedia-entity|colbert-small|rank|setmaxheaptopk|0.3015
dbpedia-entity|colbert-small|thresholding|judge|0.3542
dbpedia-entity|colbert-small|thresholding|judge_expr|0.343
dbpedia-entity|colbert-small|thresholding|rankgpt|0.0
dbpedia-entity|colbert-small|thresholding|setmaxheaptopk|0.0
dbpedia-entity|colbert-small+judge|direct|judge|0.4667
dbpedia-entity|colbert-small+judge|direct|judge_expr|0.4727
dbpedia-entity|colbert-small+judge|direct|rankgpt|0.3469
dbpedia-entity|colbert-small+judge|direct|setmaxheaptopk|0.3482
dbpedia-entity|colbert-small+judge|largest_gap|judge|0.5421
dbpedia-entity|colbert-small+judge|largest_gap|judge_expr|0.5174
dbpedia-entity|colbert-small+judge|largest_gap|rankgpt|0.3469
dbpedia-entity|colbert-small+judge|largest_gap|setmaxheaptopk|0.3482
dbpedia-entity|colbert-small+judge|optimal_global|judge|0.4386
dbpedia-entity|colbert-small+judge|optimal_global|judge_expr|0.4499
dbpedia-entity|colbert-small+judge|optimal_global|rankgpt|0.3214
dbpedia-entity|colbert-small+judge|optimal_global|setmaxheaptopk|0.3405
dbpedia-entity|colbert-small+judge|optimal_per_topic|judge|0.4546
dbpedia-entity|colbert-small+judge|optimal_per_topic|judge_expr|0.4175
dbpedia-entity|colbert-small+judge|optimal_per_topic|rankgpt|0.346
dbpedia-entity|colbert-small+judge|optimal_per_topic|setmaxheaptopk|0.3559
dbpedia-entity|colbert-small+judge|quantile|judge|0.365
dbpedia-entity|colbert-small+judge|quantile|judge_expr|0.348
dbpedia-entity|colbert-small+judge|quantile|rankgpt|0.3004
dbpedia-entity|colbert-small+judge|quantile|setmaxheaptopk|0.2916
dbpedia-entity|colbert-small+judge|rank|judge|0.3083
dbpedia-entity|colbert-small+judge|rank|judge_expr|0.294
dbpedia-entity|colbert-small+judge|rank|rankgpt|0.2244
dbpedia-entity|colbert-small+judge|rank|setmaxheaptopk|0.2324
dbpedia-entity|colbert-small+judge|thresholding|judge|0.4498
dbpedia-entity|colbert-small+judge|thresholding|judge_expr|0.4318
dbpedia-entity|colbert-small+judge|thresholding|rankgpt|0.0
dbpedia-entity|colbert-small+judge|thresholding|setmaxheaptopk|0.0
dbpedia-entity|colbert-small+judge_expr|direct|judge|0.4802
dbpedia-entity|colbert-small+judge_expr|direct|judge_expr|0.5044
dbpedia-entity|colbert-small+judge_expr|direct|rankgpt|0.4363
dbpedia-entity|colbert-small+judge_expr|direct|setmaxheaptopk|0.4358
dbpedia-entity|colbert-small+judge_expr|largest_gap|judge|0.5554
dbpedia-entity|colbert-small+judge_expr|largest_gap|judge_expr|0.5603
dbpedia-entity|colbert-small+judge_expr|largest_gap|rankgpt|0.4363
dbpedia-entity|colbert-small+judge_expr|largest_gap|setmaxheaptopk|0.4358
dbpedia-entity|colbert-small+judge_expr|optimal_global|judge|0.4558
dbpedia-entity|colbert-small+judge_expr|optimal_global|judge_expr|0.4692
dbpedia-entity|colbert-small+judge_expr|optimal_global|rankgpt|0.3992
dbpedia-entity|colbert-small+judge_expr|optimal_global|setmaxheaptopk|0.4197
dbpedia-entity|colbert-small+judge_expr|optimal_per_topic|judge|0.4703
dbpedia-entity|colbert-small+judge_expr|optimal_per_topic|judge_expr|0.508
dbpedia-entity|colbert-small+judge_expr|optimal_per_topic|rankgpt|0.4175
dbpedia-entity|colbert-small+judge_expr|optimal_per_topic|setmaxheaptopk|0.4254
dbpedia-entity|colbert-small+judge_expr|quantile|judge|0.3898
dbpedia-entity|colbert-small+judge_expr|quantile|judge_expr|0.3897
dbpedia-entity|colbert-small+judge_expr|quantile|rankgpt|0.3329
dbpedia-entity|colbert-small+judge_expr|quantile|setmaxheaptopk|0.3296
dbpedia-entity|colbert-small+judge_expr|rank|judge|0.3239
dbpedia-entity|colbert-small+judge_expr|rank|judge_expr|0.3706
dbpedia-entity|colbert-small+judge_expr|rank|rankgpt|0.2628
dbpedia-entity|colbert-small+judge_expr|rank|setmaxheaptopk|0.2747
dbpedia-entity|colbert-small+judge_expr|thresholding|judge|0.4649
dbpedia-entity|colbert-small+judge_expr|thresholding|judge_expr|0.4497
dbpedia-entity|colbert-small+judge_expr|thresholding|rankgpt|0.0
dbpedia-entity|colbert-small+judge_expr|thresholding|setmaxheaptopk|0.0
dbpedia-entity|colbert-small+point|direct|judge|0.3899
dbpedia-entity|colbert-small+point|direct|judge_expr|0.37
dbpedia-entity|colbert-small+point|direct|rankgpt|0.341
dbpedia-entity|colbert-small+point|direct|setmaxheaptopk|0.3574
dbpedia-entity|colbert-small+point|largest_gap|judge|0.4046
dbpedia-entity|colbert-small+point|largest_gap|judge_expr|0.4143
dbpedia-entity|colbert-small+point|largest_gap|rankgpt|0.341
dbpedia-entity|colbert-small+point|largest_gap|setmaxheaptopk|0.3574
dbpedia-entity|colbert-small+point|optimal_global|judge|0.3417
dbpedia-entity|colbert-small+point|optimal_global|judge_expr|0.3633
dbpedia-entity|colbert-small+point|optimal_global|rankgpt|0.3287
dbpedia-entity|colbert-small+point|optimal_global|setmaxheaptopk|0.3435
